Sentences	Label
Its worth noting that despite the animosity between the US president and the Israeli president they both behaved as gentleman.	anger
Last night, the Rev. Dr. Earl Johnson spoke to Wake Progressive #Democrats on transforming #moral #outrage into effective political #action.	anger
Because it was a perfect illusion, but at least now I know what it was. #angry #ladygaga #iscalming#mysoul	anger
@fireemblemlord it's the first expac since wrath that feels like a proper 'evolution' of the game for me	anger
@mikeburke91 @AP I guess. It's just heartbreaking the ease with which they can kill an innocent man and get away with it. 	anger
so ef whichever butt wipe pulled the fire alarm in davis bc I was sound asleep #pissed  #upset #tired #sad #tired #hangry ######	anger
That grudge you're holding keeps making an appearance because #God wants you to deal with it.	anger
@Piggiewhopays lmao! I can only imagine the frown across that face of yours. #Hilarity	anger
@MHChat sadness with resentment is the past, sadness with fear is the future. try to live in the now #MHchat	anger
Constantly fucking boiling and it's not ok	anger
I just killed a spider so big it sprayed spider guts on me like a horror movie.\n#ugh #revenge	anger
I think they may be #offended	anger
When anger rises, think of the consequences. #quote #wisdom #anger	anger
I'm just a fuming ball of anger today 🙃	anger
@FrizzeyesJr meeee, i'm lvl 320 and i have not a single relentless	anger
@Nigerianscamsss @TrillSmith you think I came back to twitter and not ruffle a few bushes? Tuh.	anger
Kik me I want to swap pics I will post on my account anonymously if you wish Kik: vsvplou #Kik #kikme #snap #nudes #tits #snapchat	anger
ya girl is #bitter	anger
Anger is cheap and politeness is expensive. Don't expect everybody to be polite. #ThoughtfulThursday  #politeness	anger
Guy across from me in a really ugly suit cannot stop expressing his displeasure	anger
@CBSBigBrother she's pathetic!!! Hated Nicole for being cute &amp; having a showmance &amp; she couldn't get one! #bitter #uglycry #BBMichelle 😖	anger
Police don't wanna be called pigs but they keep actin like em....honestly that's even an insult to pigs	anger
Lost Frequencies/Janieck Devy - Reality (Gestort Aber Geil Remix)' is raging at ShoutDRIVE!	anger
The animosity toward Hillary comes from conspiracy theories and perception, the animosity toward Trump is based on what he says and does.	anger
I've always had a weird grudge against stingrays ever since one killed Steve Irwin.	anger
The most important thing to #bestrong is to hold your #anger #thoughts	anger
Sometimes I think the British political landscape is desolate and then I look over at the foaming wasteland of the US and think we're OK	anger
I am just so bitter today 😐	anger
Taking a break from the #wedding to #rage at the general #stupidity of certain #people on the #internet.	anger
Dude go out his way to irritate me🙄🙄 that's why I go out my way to not give up any pussy🙅🏾🅿️	anger
@missblair140 AWH tiff you're such a great friend I love you :(( thank you	anger
@Disneyland #nothappy and still #charging the #fullprice 😡😡 #fuming some your #bestrides 😳😳	anger
Happiness is the best revenge	anger
#welfarereform should not be a 'model' for #snap.	anger
I think they may be 	anger
ordered my vacation bathing suits. one less thing to fret about.	anger
seek to conduct attacks against Israel, intended to provoke a reaction that would further inflame feeling within the Islamic world”. •	anger
Think I really broke young bull hurt 😂😂😭😭 u can tell by how bitter and mad he is 😊😊😩😩	anger
@CPPSmeofficial tiff.	anger
Goddamn headache. #anger	anger
Who allowed Pereira to start taking all the set pieces? fuming	anger
Wont use using @mothercareuk @Mothercarehelp again!! These guys cant get nothing right!! 	anger
revenge	anger
@ManUtd you have had from me over the years is irrelevant. Its an absolute joke. #manutd #ticketing #fuming #noloyalty #joke #notimpressed	anger
Stop tracking back you fucking potato faced cunt errrr infuriating 😠😠😠😠😠 #angry #Rooney #mufc	anger
@laray_jenkins2 @SportsInsights yeah I know it unless our offense can get something going. That's a big if	anger
And she got all angry telling me 'but what would be doing a 40 year old guy looking for a girl like you' and I felt 	anger
kenny - where were you born\nme - washington\nkenny - you fucking liar you were born in the fiery pits of hell	anger
@jessebwatters lol. Love it when you aggravate Juan. Keep up the good work. Lol	anger
Just love Matthew Parris! Political rage is good!	anger
If i could just get my line to block!  #germantownbroncos #lilleague #popwarner #Broncos #usafootball #offense #lineman	anger
Checked-in for my flight to Toronto. Took seat 3D just to infuriate @perpetualgeek.	anger
No one's gonna chill bc fake outrage is fun or w/e but SPACE COLLEGE	anger
rose incense are the best thing I've ever bought	anger
How is it suppose to work if you do that? Wtf dude? Thanks for pissing me off. 	anger
@CozanGaming that's what lisa asked before she started raging at me, 'can I call you?' heh	anger
People need a way to escape,escape what?This corrupted world.This reality. This joke.This fury of constant pain &amp; stress.We need a vacation	anger
someone kik me @ montanashay_ \n#kikme #snap	anger
@EASPORTS_MUT fix this home/away deptch chart invalid glitch. I have to close madden and re-open it everytime this happens	anger
Prayers &amp; Protection to our brothers and sisters fighting in #Charlotte  #against #machines	anger
@DxfyingGrxvity - frustration, looking up at Elphaba in a frown of aggravation. Her high pitched voice was growing more and more --	anger
Who got madden 17 or 2k17 ps4 add TrackdawgT lets run it	anger
OOOOOOOOH MY GOD UUUUGGGGHHHHHHHHH #rage	anger
.@DIVAmagazine than straight people. Even the arse straight guys who think that means a threesome is fine.  	anger
Never forget that 5Live cancelled programs, to allow them to extend 606 so people could call in and detail their outrage after our behaviour	anger
@GrxjicTank WHY though! Why did u want to offend Americans?	anger
@DFSCare apparently you are to contact me. Sofas were meant to be delivered today. Old ones gone. Sitting on floor. No sofas! #fuming	anger
He's seriously so frustrating sometimes! (╯°□°）╯︵ ┻━┻ #ugh #raging	anger
LIFE TIP 101. I know unresolved #anger is likely to cause problems in several areas of my life. I must recognize it &amp; properly deal with it.	anger
Using multiple combs simultaneously is what I like to call impressive work!!    ;-O #snap #ohsnap #daaamn	anger
I need some to help with my anger	anger
Can't believe @virginmedia are putting their prices up!! They already know I'm struggling to pay my bill &amp; won't change my package!! 	anger
2 days on.......never a fucking pen!!!! #nffc 	anger
@ArcticFantasy I would have almost took offense to this if I actually snapped you	anger
@luxbet Did you even give out any pizzas ? Serious fail #hungry  #hangry	anger
@LickMeLucas ...I'm waiting for you to figure out I'm like... from 0 to 100 real quick with the irritation.	anger
OOOOOOOOH MY GOD UUUUGGGGHHHHHHHHH 	anger
@lesyoung01 a rabid dog being ridden by the child who has eaten all the flesh off one fellow and the limbs of the other adults.	anger
I swear if @devincameron23 blocks me I'm going to hit her back #revenge	anger
He's seriously so frustrating sometimes! (╯°□°）╯︵ ┻━┻ #ugh 	anger
She's foaming at the lips the one between her hips @realobietrice, one of many great lyrics	anger
@memorie_holiday @AngryOrchard about 2 wks ago,playing pokemon and not paying attention. Placed my elbow on a rail 3 inches from 4 no sting.	anger
#GBBO is such a homely pure piece of tv gold. Channel 4 will attempt to tart it up. Mary, Sue and Mel gone. It's over. I'm out. 👋 #fuming	anger
@MJPWGaming exactly not some flaming reject from fast and furious	anger
#Forgiveness might make us look #weak, but the weakest person is the one who holds #anger, #hatred, and #revenge.	anger
one month til someone's bday and i think it's time to flaunt that I got them something pretty awesome 	anger
i can't believe they're all messing up my favourite of all bakes i feel personally offended	anger
Fuckin hell even seeing your face makes me fume	anger
Bes! You don't just tell a true blooded hoopjunkie to switch a f*c@n' team that juz destroyed your own team. You juz don't! #insult	anger
@JoeShennan Meanwhile @JoshuaMurrayBM and I are getting a 7.40am train. I hope you really, really enjoy that hotel, Shennan. 	anger
@TheBarmyArmy looking forward to div 2 next year @AndyBarmyArmy? #revenge #leictershireaway #therey	anger
@BoJackHorseman if your depressed and somebody calls you long faced will you still automatically take umbrage?	anger
10 minutes with an incense and all I get is 2 Rattatas. 😂#PokemonGO	anger
As if he heard my thought on the ether, my #ex has just posted #facebook pic of himself snuggling up with said #cats... now Im just #angry	anger
me: wow today's such a good day \n*an hour later: burns food, gets sick, spills boiling hot water on myself*\nme: never mind	anger
@TheOneSoleShoe that is one thing but attacking and hating is worse - that makes us just like the angry vengeful behavior we detest	anger
@TheJuanWilliams Where is your indignation and outrage over the UNARMED DEAF WHITE man who was shot and killed by black officer in CLT, NC?	anger
When your sister is 19 and throws legitimate temper tantrums just to get attention..	anger
Standard Candice starting the show with a pout #startasyoumeantogoon #GBBO	anger
pressure does burst pipes 😭	anger
The new gun emoji in iOS10 is not enough to show the anger I have towards a number of things.	anger
Here's a tip for everyone: Stop being offended. End.  #quit #youredumb #liveyourownlife	anger
@KimLy resent	anger
@TDsNation only good thing in madden is DC	anger
@paulbushnell25 @EE bad news if ordered online it hasn't gone through same happened to me had to re order on the phone #furious	anger
@Jake_Martin74 Oh and I play it capo 2nd fret in a G position RS	anger
@lmench i'm actually offended by it.  naming the most fattening sandwich after a man who died of coronary disease likely due to his diet?	anger
@RLH2606 if u know who died.. I would also burst out crying....\nFrom JOY!!! 😉	anger
@__NETFLIXNCHILL I fuck with madden way harder	anger
new madden 16 video was gonna be up but xbox is being an ahole and not going through 🙄🙄 #struggles	anger
This all resent #India #Pakistan problem is save #NawazSharif\n@ImranKhanPTI\n@PTIofficial	anger
@CorbettBarr @pjrvs @brianclark true. Just me spitting venom because I'm still bitter with Stripe. Like an old man yelling from his porch.	anger
@HotpointUK 'customer service ' beyond appalling. Faulty dryer replacement breaks within wks no parts for 3 wks. Engineers no show. #fuming	anger
Finally made my #fury #warrior guide. Let me know your thoughts	anger
2 days on.......never a fucking pen!!!! #nffc #bitter	anger
@SkyNews when the East wind blue in summer in Durban, S Africa, we still surfed and got #stung badly! Must be carefull-A #sting can harm you	anger
@UltimateBoxer My heart because you left me for so long again\n\n*slight pout but it turned to a smile*\n\nheheh just kidding, no I'm fine-	anger
@JoeGoodmanJr. A solution. But the assumptions by media in articles and every other venue causes animosity to the conversation.	anger
#Anger or #wrath is an intense emotional response.	anger
I don't talk about politics because people nowadays get offended easily!	anger
@RevTrevK @Wolfman93011 @Daraidernation @EROCKhd Take 2k out of it the numbers on madden are low and have dropped and people are unhappy	anger
Every dancers dream song  #worldpower	anger
JV girls earn the W vs Stonington 2-1 today. Goals by K Waite and S Winakor. @DeluciaAlexis 1 assist. @mhseccathletics #relentless	anger
@gerfingerpoken #rage?? The #CrookedCourt said #rage MANY times to explain away the brutal killings of #Petits by #Hayes &amp; #Komisarjevsky	anger
Leave it on there, rule,nimber 1 of carpet cleaning!!! #furious #worsethananatomicbomb #accidentlyspillbeeronthecarpet	anger
@m_warner21 Yikes. The wrath of Maddie...	anger
when you think you've got it together for a day then you randomly burst out crying	anger
@jbiggy13 @ToneCapone111 ya and the d was what I was most confident about..... our offense is as good as it's been in 20 years...our d sucks	anger
@Toucherandrich there was a US diver named steele johnson. i'd like him barred from the olympics. #offended	anger
@JustPyroNow are you gonna do any kind of community raids when wrath of the machine drops?	anger
@DPD_UK I asked for my parcel to be delivered to a pick up store not my address  #poorcustomerservice	anger
@Dominos_UK worst thing is i have confimation from them #angry	anger
Tears and eyes can dry but I won't, I'm burning like the wire in a lightbulb	anger
not to be That Person™ but i get bitter seeing some ravi stans	anger
@TheAlexValle Tio Valle, please! WNF grudge match @Anti with Low Tier God!!!	anger
I miss doing nothing someone I care about and attacking their face with kisses. #foreveralone #bitter 😩	anger
Projection is perception. See it in someone else? You also at some level have that within you.  #worry	anger
So then it's my turn. Soon as he says hi I just burst into tears lmaoo I was so overwhelmed.	anger
I'm not sure if burning and looting really can positively impact a community	anger
@CrayonToCrayon @SueScoby \nIt's always fun to anger 'All the Old Dudes.' with Rock N' Roll :))	anger
Does Bret have a point? Cena, Balor, sting...	anger
So I wished my sis 12 midnight but received no reply from her. My 2nd sis JUST wished her, got a reply. You know who's the fav #offended	anger
hate to see y'all frown but I'd rather see him smiling 💕✨	anger
@LindaStein1 Me too,I really hope the writers decide to give us an return to McDanno we all love w/o resentment &amp; animosity fingers crossed	anger
snap: hiAleshia 😃	anger
@happyandbashful @Teigngardener @CEVokins @gardengirllucy Don't provoke the Voke.	anger
Scored madden 13 on vita for $20AU today.  Bloke didn't know what he had. I'd have happily paid $70 🤑 my only ever bargain! #bargain #vit	anger
Every day I think my #house 🏡 is #burning 🔥 but it's always just my neighbor burning their #toast! 😷😡🍞	anger
@NewAgeInsiders @ChaoticWrestlin @davienne_long make sure you tell them how scared you are #revenge 🙌🏼🙌🏼	anger
@Sirenja_ @JaxOfBo (like, hope i didn't offend with my commentary - it wasn't what I was intending!)	anger
Trumpism likewise rests on a bed of racial resentment that was made knowingly and intentionally, long before Trump got into politics.	anger
@savageimiike one of my favorite songs brother, real talk. #rage	anger
@johnmerro1 @Liberobility still bitter about last night lads 😂	anger
Hell hath no fury like a sound technician scorned'\n\nThat's the quote right	anger
I'm about to block everyone everywhere posting about the storm. I think everyone is aware of the damn rain and what not so quit. #damn #rage	anger
For every minute you are angry you lose sixty seconds of happiness. - Ralph Waldo Emerson #quote	anger
@isthataspider @dhodgs i will fight this guy! Don't insult the lions like that! But seriously they kinda are.Wasted some of the best players	anger
Vale! Vale! Sip sangria and taste tantalizing tapas @ElCidLA  's fiery flamenco nights! #MinutesFromHoM #SilverLake #LA #Flamenco	anger
@donna_bellav @SoniaRayS @gig_aholic He looks especially lovely. Sadly, I do not *removes potentially indignant Mr D from convo*	anger
Yo there's a kid on my snap chat from LA &amp; they get high off helium gas lmao.... I am like why the fuck lol	anger
@ChurdAllan fucked my coupon that goal! #raging	anger
Like hello? I am your first born you must always laugh at my jokes. 	anger
how can you hold a grudge for over a year I can barely hold one for a few minutes	anger
Height of irritation when a person makes a hilarious chusssss.... Plz die....😬😬	anger
@WellerMonica Hi Monica, I write regularly for @ctysmallholding  - but not on bees - never dared try them #buzz  #HONEY	anger
@KevinI @GGGBoxing @SpecialKBrook pretty average, klitschko fury did about 600k and Joshua white did about 450k	anger
at least 5 ppl have left my stores in a huff in the past year but ive never had anyone call guest service on me yet so	anger
Despite my sharing O'Neill's article, what saddens me about the Gazza case is there seems to be more fury about the sentence than the remark	anger
@PatriotsInform I don't see why you think we'll have a dumbed down simplified offense with Brissett. He comes from a very complicated system	anger
I wanna kill you and destroy you. I want you died and I want her back. #emo #scene #anger #fuck #die #hatered	anger
@cineworld 'Congratulations your Free 1 month has been activated' Then charges £34.80 the same month. Absolutely furious 😡	anger
@SSheil coincidentally watched Ulzana's Raid last night - brutally indignant filmmaking.	anger
straight people are canoodling on the quad and I'm #offended	anger
@RVAGameBreak @GAHSBasketball @GAJagsFootball  \nGo Jags!!🐆 I think we have a good shot of beating Deep Run tomorrow! #revenge	anger
What's with all pre industrial revolution-esque footwear? You guys tryin out for grapes of wrath today?	anger
@Will_0004 No justification for shooting without provocation, even if the person has a bad history. Justification is not the way to go	anger
Will BYU's offense score 24+ vs WVU?	anger
@CallofDuty how do u guys determine teams? Cause I'm 80% on shitty teams when I play and I'm fuckin over it #cod 	anger
@brooklynbreeder \nI could not believe that their answer to his outrage was that they were right. I do hope he takes them to the cleaners.	anger
I'll happily be rude to people who personally insult me unprovoked, they deserve it 👍 Just as good people deserve respect	anger
Absolutely raging at the changes to CAS, what a joke	anger
@CSNHayes understandable. Hard when he has zero offense behind him, and only a few wins since the All-Star Break.	anger
White people irritate me.	anger
is it an insult or compliment to be told i look like a really happy duck	anger
@ImpugnValkyrie *I frown and cup your cheeks in my hands after you step aside.* Angela I care about you. And I don't know how else I can -	anger
My mind is raging and i just want to end it all	anger
India should now react to the uri attack..... 	anger
@ZubairSabirPTI  pls dont insult the word 'Molna'	anger
Note to self ~ Stop laughing at things that offend you, it's ok to get mad at people \n#NoteToSelf #offended #mad #upset	anger
@clppng #offended the tonys have found a way to leave me out and now y'all have too	anger
@UKBlogAwards @ModishMale I would always be honest but it's great to feedback opinion to the brand - don't want to offend them #BlogHour	anger
I can't have a dog in my flat! Literally no reason either! Sorry potential doggie! #landlords #doglover #sad #angry #rescuedog #dog ;_;	anger
@Idubbbz @LeafyIsHere  I am offended	anger
My husband found out there are other rabid hockey fans like me as we waited in line 4 of the 6 window stickers were for SJ NHL/AHL hockey.	anger
If my luck the rest of Fall goes anything like today, I think I'm going to like this season. #bestdayever #magic #work #snap	anger
don't provoke me after letting me down !	anger
Bitches aggravate like what inspires you to be the biggest cunt known to man kind?	anger
i used to think the fire detector going off at my old place when boiling water was bad but this one went off bc of DUST and wouldnt turn off	anger
Is it me, or is Ding wearing the look of a man who's just found his arch enemy in bed with his missus? #angryman #scowl	anger
I love my black people..... I really really do. But .... my people really do irritate the living hell outta me all cause I'm different. 😑	anger
A wise man told me that holdin' a grudge is like\nLetting somebody just live inside of your head rent free	anger
@louiseannexx u fucked my house up I'll always hold a grudge	anger
@Alex_Philip2648 it's a step up from boiling broccoli tbh	anger
LGBTQ media should inform, inspire, entertain &amp;unite our community. It shouldn't give platform 2 those whose goal is 2 offend us 4 attention	anger
@lyskoi anyway, I found a short scale today that was perfect for my purposes. soft on the hands, won't aggravate my (now-chronic) tendonitis	anger
Fucking hell. Rush for the damn train also no use. Fucking 4min wait. Still sweating. #rage #smrtruinslives	anger
@djddueces jojo at 12:30 and not midnight lets rage WRYYYYYY	anger
Bloods boiling	anger
@Mysbananen yes hc and we got him very low. I know how it feels. Our damage is low enough as it is never mind having the rng of being enrage	anger
@Deadspin @Rlblack1Rob My guess is he's just a convenient target for misplaced anger.  What they're really mad at is how they played.	anger
Still can't log into my fucking Snapchat#Snapchat #snap	anger
A little nose irritation and a little more chills on my body. I'm so not into flu, into flu, into flu #FallSongs	anger
@ggreenwald Smh, remove ideologically bankrupt and opportunistic establishment now. They're burning all bridges and social contracts. 	anger
Don't get #bitter get #BETTER	anger
I get embarrassed at the slightest things and then I'll fret about it all day I hate it	anger
My little sister sure can hold a grudge 😂😂😂	anger
@jwolfie_ why you gotta use the dark skin emoji #offended	anger
This is a joke @SomersetCCC 	anger
@Felisariel Your stomach growl woke you up, huh?	anger
maps by the yeah yeah yeahs came on the radio today and i almost burst into tears	anger
Michelle, who did NOTHING is hating on Nicole's game hahaha....  #bb18	anger
Like I can't do 12 hours worth of standing or calorie burning in 3 hours 😭😭😭😭 #1stworldprobs4vs	anger
schneiderlin taking his revenge for the 2 fouls	anger
@cameronNewton #colinkaepernick protests because of the unjust murder of #keithlamontscott in North Carolina #injustice  #speakout	anger
ICQ is just making me mad!!!😤 #icq 	anger
Sorry guys I have absolutely no idea what time i'll be on cam tomorrow but will keep you posted. #fuming	anger
@realDonaldTrump: No sense in taking out your wrath on innocent people because you think police shot an innocent man. #MakeAmericaSafeAgain	anger
Get to work and there's a fire drill. #fire  #outthere #inthedark	anger
The best revenge is massive success.	anger
People are #hurt and #angry and it's hard to know what to do with that #anger Remember, at the end of the day, we're all #humans #bekind	anger
Realest ever, relentless ever, inevitable that I win.	anger
@ChronAVT ummm, the blog says 'with Simon Stehr faking 7th'...I'll expect an investigation forthwith. This is an 	anger
Boycotting @DunkinDonuts till butter pecan comes back. I am furious	anger
Fucking hell. Rush for the damn train also no use. Fucking 4min wait. Still sweating.  #smrtruinslives	anger
The war is right outside your door #rage #USAToday	anger
Having a baby born too soon is #lifechanging 6 years on and it feels like only yesterday #sad #happy #angry #emotionalrollercoaster	anger
Houston might lose a coach tomorrow or by midnight. #yikes ?	anger
Undifferentiated otherwise patent closest patron braininess ideas that incense the offensive lineman: wHYaNEWG	anger
@JoeShennan Meanwhile @JoshuaMurrayBM and I are getting a 7.40am train. I hope you really, really enjoy that hotel, Shennan. #fuming	anger
Time wounds all heels.\n\n #DrunkJesus #rt #lol #wisdom #quote #comedy #self #Revenge  #hate #time #funny #politics #Trump #POTUS2016	anger
@JasonMillerinDC @realDonaldTrump Prudence suggests that a 8+% bump over 2-3 weeks should be viewed with SKEPTICISM. Media/HRC axis #angry	anger
Note to self ~ Stop laughing at things that offend you, it's ok to get mad at people \n #NoteToSelf  #mad #upset	anger
Do not despise the Lord ’s #discipline, do not #resent his rebuke, because the #Lord disciplines those he loves... #Proverbs 3:11-12	anger
#firsttweetever sippin #hotchocolate wondering #why I finally gave in &lt;3 haha #hellloooootwitter - ...its because #facebookisforfamily 	anger
@_Mrs_Peel @lp_lisa @PaulRGoulden @LisaLuscious Might be the pout of a star baker tho !	anger
@Digger_forum he's also mostly (except for the synthetic testosterone bits) male, you raging sexist!	anger
@PediMGHHMS3 sickle cell if right pt background. Or could be JIA or an allergic reaction to a bite e.g. bee sting among others.	anger
This makes things easier and compact and less fiery or burdened by the weight of sexuality. One releases in the transmutation	anger
I am their fury. I am their patience. I am a conversation. 💙❤️✨	anger
Pro Tip: Go back to work when your kid reaches 20 mos old.  Stay home any longer, and you'll be absolutely miserable with the #tantrums.	anger
Yay bmth canceled Melbourne show fanfuckingtastic just lost a days pay and hotel fees not happy atm #sad 	anger
I just don't understand why everyone is so #angry we all just want to live and thrive don't we?	anger
@mofspades or maybe he's like my dad and no hair grows on his body... (I will always resent my mother's genes for taking this from me)	anger
so ef whichever butt wipe pulled the fire alarm in davis bc I was sound asleep #pissed #angry #upset #tired #sad #tired #hangry ######	anger
This uber driver TRIED it with me &amp; he'll feel my wrath	anger
I need a 🍱sushi date🍙 @AnzalduaG 🍝an olive guarded date🧀 @lexiereid369 and a 👊🏼Rockys date🍕 #tiff	anger
@ScottCarmichae1 @Murican_Stuff don't fret -- this guy is mad because when @realDonaldTrump  is elected he might have to get a real job	anger
Professor: introduce yourselves and say one interesting fact\n\nHi I'm Ethan and the Sun will engulf our planet in a fiery explosion one day	anger
@TrussElise Obama must be fuming.. lol	anger
@dcexaminer Democrats and their voters have zero tolerance for honesty. They associate honesty with anger and hate.	anger
This provocation sets off a curiosity. An entity is feeding fuel to the fire. speaking quatrains. Hmmm America needs to be vigilant now	anger
@JohnKerry can be as indignant as he wants but the world knows Obama will do nothing and Putin will just do what he wants #Aleppo #Syria	anger
@alliex both, scrap *ll the rage instead	anger
Well, the lines for Sweden's goals sure sting.	anger
Before revenge you feel good after revenge you feel worse 💯 @HillaryClinton	anger
Probably gonna end up seriously poorly at some point soon, so tired, and go from freezing to boiling in the space of seconds	anger
@rawhidevelvet No offense, but isn't it a little late to be getting a radio broadcast degree? Isn't that going to be over in a decade or 2?	anger
@Uncle_Brown22 yeah dude! Appreciate the #support! #Notorious on ABC, peep it! #grateful 	anger
Someone throw a snap dance party for LO. Rest Up big Homie 🙏🏾	anger
When anger rises, think of the consequences. #quote #wisdom 	anger
Just paid for chicken at @panerabread and didn't even get any 😑😑😑 there goes 4 dollars and me as a customer #angry	anger
Fuking fuming 😤	anger
Everyone is raging	anger
@EliTheProphet_ @ChrisMellini this is an automatic L for me but ima keep trying fam  #thewengerway	anger
@a_mxe7 hah don't speak to me or my cousin like that, mind a had the displeasure of seeing u bare faced on eh train, no a pretty sight mate	anger
(whisper) I cannot frown.	anger
If ydu yell 'fire' in a crowded theater you will burst into flames. It's a cool trick, bu: only once.	anger
@WestonKoury so leafy can roast the Pokemon go kid but not you what an outrage that just means that he is more relevant than y-I mean kisses	anger
Sometimes the best motivations come from 'proving them wrong' #energy  #MotivationalQuotes	anger
I'm about to block everyone everywhere posting about the storm. I think everyone is aware of the damn rain and what not so quit. #damn 	anger
Did we miss the fact that #BurkeRamsey swung &amp;hit his sister #JonBenet in the face with a golf club previously out of a fit of ?	anger
@_Inferno217_ @PaladinsGame ummm that dragons fury though..	anger
Now that the n word is normalized by the media? Just wow. No words for this . No. Words. For . This. Frog been boiling in the pot via media.	anger
2 biggest fears: incurable STD's and pregnancy...I mean, they're basically the same thing anyway #forlife #annoying #irritation #weirdsmells	anger
@EE your website is making me feel violent rage and your upgrade options aren't helping either. #Aaaaarrrrgghhh #iwanttocancel #rage	anger
Can we get a shot of Lingys face at 1/4 time ? Pretty sure it would be more red then his hair #fuming #pretendinghesok #ruok #AFLCatsSwans	anger
@BearGrylls for your next series will u do a celebrity firefighting show and just chuck them all in a burning building and do the voiceover?	anger
@TalkTalkCare  how on earth can I send an email to you? Very annoyed customer!!! 	anger
@EliTheProphet_ @ChrisMellini this is an automatic L for me but ima keep trying fam #relentless #thewengerway	anger
Anger, resentment, and hatred are the destroyer of your fortune today.	anger
Clash of the titans and wrath of the titans 🙌🏾🙌🏾🙌🏾 🔥	anger
@SharadK7 awaiting to see ur new avataar #rowdy #action #angry young man	anger
Just joined #pottermore and was sorted into HUFFLEPUFF 😡😡😡 #fuming	anger
@virginmedia I've been disconnected whilst on holiday 😤 but I don't move house until the 1st October 🤔 	anger
@GriffinBowie23 @AliMcClimond sorry to #offend u griffin!!	anger
Fake people irritate me	anger
I'd pay good money to watch someone slap that pout off Candice.	anger
Fast and furious 6 this Monday 10 pm on mbc 2 😍😍😍😍😍😍😍	anger
Zero help from @ups customer service. Just pushing the buck back and forth and promising callbacks that don’t happen.  #loathing	anger
Projection is perception. See it in someone else? You also at some level have that within you. #anger #worry	anger
ESPN just assumed I wanted their free magazines 	anger
Why did Alex just growl at me.. 😂😂😂	anger
Have wee pop socks on and they KEEP FALLING OFF INSIDE MY SHOES 	anger
Aidy: *has a physics question*\nAidy: '... ok, I'm not gonna ask Tristan cause I don't wanna aggravate her'	anger
@SlaveGuinevere its more of a little prick than a sting .......... but you have to come to Tennessee to get it1	anger
#TheWordOfGOD #taught, #preached #correctly will #ComfortTheAfflicted &amp; #AfflictTheComfortable; it will #offend &amp; #TellTheTruth #AboutSin!	anger
A @FirstBSA not turning up? Why am I not surprised. Late for work again! #fuming	anger
@Bungie spent over 2 fucking hours and still can't get that dam SIVA fragment on Fellwinters peak mountain 	anger
@serendipity127_ @zombiecalorie @Angel_Eyes66 I'm sensing a theme here tho lol 	anger
@xxmariab listen yh don't provoke me cos I'll make you cry	anger
@jennylhowe I am angry at the student for being a racist, and the teacher for not stopping it, and at the class for letting it go by.	anger
Changed my clothes at work and had my pre-workout..  In route to the gym and there is traffic all over - pre workout kicking in.. #rage	anger
What the fuck am I supposed to do with no lunch, no dinner, no money and I'm off to work #furious #hangry #day5	anger
i swear to god the worst drug is loving someone. physical withdrawals aren't that bad, emotional withdrawals sting a little more	anger
@Lesdoggg take me with you!! JK. Have fun, relax, get a massage or two and chill. Don't eat the cucumbers, most places frown on that.	anger
The outrage over Kessel's tweet by butthurt USA players is hilarious.	anger
@Plasma_Assassin @ArmouredDove @BallsOnY0u N-no. Because of your wrath.	anger
smh customers getting angry at me bc i aint got no marlboro lights in the gas hut. i called them in 2 hours ago, fuck you.	anger
if we let that in id be fuming poor keeping	anger
@marthalyssa yep. LOL 	anger
@iamsrk what's up w the gender bias? #indignant This fancypants saddler's daughter will opt for the leather jacket, thank you very much.	anger
SOMEONE LET SNAKES IN MY HOUSE, I BET IT @Ya_Boi_Huck I KILL THAT BUGGER WHEN I GET MY HANDS ON HIM #rage #HuckFP2	anger
@TeamShanny legit why i am so furious with him, people are such fucking idiots.	anger
@aGirlHasNo_Name @MdlMurray shot by black police woman Typical looney toon thinking. #Hillary #divide  #chaos	anger
I think it's time to change my #irate motif, now that #TalkLikeAPirate Day is over, but...Pirate Minion is so cute, I don't want to. 😟	anger
Got a $20 tip from a drunk Uber passenger. Today I get a $25 parking ticket. I'd blame karma but my dumb ass forgot to pay the meter. #rage	anger
@Claymakerbigsi @toghar11 @scott_mulligan_ @BoxingFanatic_ Fucker blocked me 2 years ago over a question lol - proper holds a grudge old Joe	anger
@vladfucker69 i look rabid	anger
@m_t_f_72 I'm not surprised, I would be fuming! 😤	anger
@MarianKeyes the pout tips me over the edge. I am most definitely AGIN. Who the feic bakes with full make up and boots with heels!!!!	anger
