Sentences	Label
@residentadvisor thanks for getting back to me, exemplary customer service for a loyal customer #jk #awful #residentadvisor #poorservice	fear
Now this is getting out of hand. I'm freaked out by this death...and I'm God!! #mommaGrendel 	fear
@LucidHurricane_ wait, you mean he wasn't armed with a book? 	fear
Okay. Brace yourself. I will attempt my first loaf of bread in the morning. I will use a dutch oven. I will make the dough now. #nervous	fear
@jaimeotero_ how about saying something like 'if you're concerned about privacy use it only in incognito mode'. #alarmist	fear
So I just opened This message Brooke sent me got me I am weak as the fuck 😩 she is a fucking bully for no reason 😂😂😂😂😭💀	fear
@megynkelly We should be ignoring these rioters like the current administration ignores #terrorism. This will obviously make it stop.	fear
Awe produces gratitude, gratitude instills joy, &amp; the harvest of joy is contentment.' \n\n–@PaulTripp #awe 😭😭😭	fear
tesco. why OH why cant my Visa electron be accepted on line , I am 55 , NOT 15 ?? 	fear
@Justin_Gau @JamesMelville You certainly wouldn't catch me with the multitude. 	fear
@samsteinhp stop the presses, @realDonaldTrump said/proposed something racist. 	fear
Do you think humans have the sense for recognizing impending doom? #anxiety	fear
Halloween party coming soon! #turnt #ruinT #lit #firesauce #hotsauce #mildsauce #getsauced #champagnedreams #scary #haunt #kittens	fear
I want to slide into the dms but im too fucking shy #shy	fear
.@SimonNRicketts if you don't know what a patronus is, I don't think we should have to tell you #shocking	fear
@RoWillFindYou Eric couldn't help but laugh, though that made him wince in pain. It hurt. A lot. He just wanted to sit down somewhere —	fear
It's pretty clear I can't stand @HillaryClinton, no tolerance for habitual liars. Not a Trump fan either so what's a citizen to do? #despair	fear
This brother know we know that his life was not in danger. This gun law got people in this country fearing for their life. White people.	fear
@Pamela_Moore13 @Ginlefebvre @BarackObama yes exactly &amp; he's sold out this country to #terror while #lying to cover it up	fear
@obyezeks \nWe can't forget d past.But while we apprehend and punish d culprits of the past,are we going to allow d present to slip away?	fear
Just want to be a dad so i can play kick the baby with my little one #southpark #mellogang  #edm #plur #dad #djlife #dj #producer	fear
@vInZzzY we regret the inconvenience caused. We have noted your concern. We will get in touch with you soon to discuss. Rgds, Abhijit	fear
Anyone else find @Microsoft 'anniversary windows 10 update 1607' a Complete 	fear
I wanna go to fright fest with squad	fear
Hillary Clinton looked the other way to the Saudi war on women and their terror financing because they bought her off.	fear
O you who have believed, fear Allah and believe in His Messenger; He will [then] give you a double portion of His mercy...' (Quran 57:28)	fear
Somewhere between  #hope and #despair the day after #meetingmyabuserincourt \n#DVSurvivor	fear
My roommate turns the sink off with her foot to avoid germs and a guy says 'YOUR roommate is feet girl?! I'm so sorry' plz help #nightmare	fear
I'm not afraid of clowns but I'm really hoping they don't make an appearance around my hometown.	fear
It really is amazing the money they give to some of these QB's #nfl #texans #brock #terrible	fear
@SkeletonsLock 'Pleased to meet you. You obviously know me,' offers her hand to shake.	fear
I'm scared that my coworkers are going to submit me to one of those 'wardrobe makeover' shows. #fear #fashion	fear
@thebully10 does being a #bully make u feel like a #bigman? Cos it makes u a #twat	fear
@BurmanAJ @AMANDAZUCKERMAN I'd rather see KYLE from bbcan play again and THAT is saying something #awful	fear
A concern of mine is that big name FA(like Malik) will tell other big potential FA's to steer clear of this franchise till Gus is gone.	fear
Love all the ex United managers on Twitter who form our fanbase. Honestly I despair at times. Just back the fucking team eh #MUFC	fear
@wittyneeraj What is Shehla Rashid &amp; Kaniyah Kumar saying about you ? and when they say truth indians threaten them. #FakeDemocracy	fear
@dilancliff @jackcourtney95 @ConnorGarnett1 Connor said he's worried that Jack will steal his girls on a night out 	fear
@caeruleusV @Atheist_Penguin @misogynaut I threaten you because I can pussy	fear
The #secret to all of every industry: just #start doing it...somehow people forget that they never gave you #permission.' - @thomaslennon	fear
@NativeApprops @SBShear @HuffingtonPost Shew. That was #awful	fear
Bitch worry about me more than I worry about myself 🙄😩	fear
Good Morning!!!\n\n #leadership #healthcareIT #socialmedia #connector #ceo #writer #AI #EQ #security #bigdata #Growthhacking #tech 	fear
Recording some more #FNAF and had to FaceTime my mum to let her know I was okay after I let out a high pitched scream 😂 #horror #suchagirl	fear
@BartholomewD It's -terrible-! We're going to the local fish/chip place in Kirribilli 	fear
@EASPORTSFIFA EA sports technical support team really suprised me 😊 SUPRISED ME AT HOW SHIT THEY WERE #awful	fear
Ugh.. Why am I not asleep yet. Fml. I think low key I'm afraid I might miss something. #SleeplessNight #sleepy #restless	fear
An adviser to the #European #Union’s top #court said #Hamas and the #Tamil #Tigers should be taken off the EU’s #terror list.#lka	fear
🙄 I just want to start all over again .	fear
@corruptmelon now im feeling the 	fear
Man Utd are shambles that was horrific 😭😭😭	fear
i've seen the elder watching me during my community hours and i honestly don't have an idea about what my assignment will be. 	fear
A goal should scare you a little, and excite you a lot. - Joe Vitale #quote	fear
Am I the only one with parking sensors who still manages to reverse into things? 	fear
@DDNewsHindi  #UNGA no talks should be carried out with Pakistan now ... His mouth stinks of  #UriAttack	fear
@CNN please fire don lemon!!Do not let him report on anymore  protest. He is #horrible #negative and runs away from the issue at hand!	fear
That boy so intimidated he go back and say dumb mess like that. 🤔 lol boy please, you know good and well.	fear
@BBHOH #terrible Paul so deserved that win!!! #bbfail	fear
Georgia Tech's Secondary is as soft as a marshmallow. 	fear
@CBSThisMorning @newsgirl123456 again, profiling DOESN'T discourage (September 20, 2016; 18:41 EDT)  #TRUMP #FAIL	fear
@CapehartJ agree!  Those latest polls 	fear
I polished my nails, but can't find the polish remover. It look like a 3yr old polished my nails lol 	fear
@aidankerrpol I think you should do. Get the fashion police involved. 	fear
@BoudicaRides @realkingrobbo Isn't that exactly what they should do? What took so long? He is more #afraid of #ClintonMafia than #Congress	fear
Swear to God don't get a smart meter from your power company, 8 months of daft bills, 6 visits from British Gas  #stressed	fear
#TerrorStatePak we r confirm that #navazsharif is post graduate distinction student of university of #terrorism. He can't spare himself.	fear
We, #Indians, can hold our heads up high and stay unafraid. The #UNGA is well-informed about #Pakistan's #terrorism business and deception.	fear
mattmilne76 Thank you for letting us know!  Please do not hesitate to contact us in the future, if our assistance is needed. Thank you!	fear
Watched tna for the first time in a long time what the hell happened to the #hardyboys #impactonpop #wwe #terrible	fear
It was an #amazing #start to the first #fall  day. Will it be an #Indiansummer	fear
@jody_paterson So I worry about emphasis on 'keeping family together' as a guiding principle, due to my own experiences	fear
@tomsteinfort expected i thought 	fear
Df not be afraid to take a chance on peace, to teach peace, to live peace.Peace will be the last wordvof history Pope John Paul II	fear
#terrorstatepak #pakistan is a #terror state	fear
When you wake up, scroll through social media, and another father was taken from his child  #everyday #KeithLamontScott	fear
Omg I actually thought she was going to jump. #bully #SouthPark20 #southpark	fear
It's so funny cause Cooper's going to go farther than the people who bully her	fear
If Monday had a face I would punch it #monday  #face #punch #fight #joke #like #firstworldproblems #need #coffee #asap #follow	fear
@Montel_Williams If this ban goes through, it will harm so many people, disabled veterans, people who have #chronicpain, #anxiety #iamkratom	fear
@Ms_Asia_Pacific @jgsuing @PilosopoTanya @HuffingtonPost @HuffPostPol as a fellow UP grad, i shiver at the shallowness of his arguments	fear
watching my first Cage of Death and my word this is tremendous	fear
Today was horrible and it was only half a day	fear
Got to be up in 4 hours to go back to work #cantsleep #excited 	fear
Wah just woke up frm a fucking nightmare	fear
How had Matty Dawson not scored there!!!!! 	fear
@tweetingacct @amandacarpenter @TeamTrump the 'pledge' would have never have to be made if petulant child POStrump didn't threaten to run	fear
@mikefreemanNFL \nIsn't OBrien supposed to be some sort of offensive genius #awful	fear
@Lrihendry I'm not sure we like this comparison.  USA should emulate #Israel's methods of protecting civilians against #terror attacks	fear
Q&amp;A with N. Christie @westernuHistory: fr. @marybethstart: What would Peter and Dardanella think of us knowing? #poorthings #shy	fear
@BouchetPetersen @libe @dom_albertini @DavidDoucet Imposuture intellectuelle ! #préjugés #intolérance #personnalitéAutoritaire 	fear
They'll be yo friend, shake your hand, then kick in yo door thas the way the game go🤖🤐.	fear
@LethalWeaponFOX This show SUCKS! #lame #awful you even used the same names?? lol SO SO bad! #Failed #notworth2minutes. Off air SOON	fear
@Groupon_UK who do I contact about a shocking experience with Clear Sky Holidays booked through you guys?? #customerservicefail #dreadful	fear
#tulsa - Police manufacture murder... Wonder why we carry burners...? - MaxLevelz #shake	fear
The moment you bring her to meet your best friend and you're nervous af! 😬😆  #thefriendtest	fear
@WTFISaHashtag1 @MuslimIQ The problem is that right wing extremist terror groups aren't given coverage, press not interested	fear
@ExaltedCaptain reality in the form of endless tragedies. She didn't know how to react at first, being too frightened to repeat another--	fear
