Sentences	Label
@TheVulcanSalute , just saw the Save The Day PSA. Why were you in obvious tears doing it? I'd have thought you'd be your cheerful self.	joy
Question for all the cheerleaders who ages out!!\nHow to I make my senior year of cheer more memorable	joy
I just want to let everyone out there know you are wonderful people! #beyourself #happy #cheerful #late-night #compliment #behappy	joy
@OtherkinOK @ParadisoAdam Very nice show guys! Now I have supported you, I expect you cheering at my @dublinmarathon on Oct 30th 😉😎👍	joy
Woah. That overtime was exhilarating! Out of my seat and the hands on mackinnon wow #WCH2016	joy
@MarkDice Agreed.So tired of this nonsense . Soros must be elated.	joy
@thenthapple Haha I like the optimism cause I'm the same, but it doesn't make this situation any less mind boggling.	joy
@SloanTheOtaku Betelgeuse/Sloth was lively, dedicated and tenacious, Regulus/Greed is humbly content and Ley/Gluttony is starving hungry.	joy
@BreezyWeekes hey breezy, you wanna give me some of that coffee you posted on your snap?? please	joy
Pre-game nerves have settled in 😱 i'l be #cheering from home guys 🔴⚪️🙌🏻🏉 #AFLCatsSwans #ProudlySydney #goswans @sydneyswans @SwansSupport	joy
Only person that could manage to get bright pink lipstick all over my brand new white dress 😩😂	joy
Accept the challenges so that you can feel the exhilaration of victory. -George S. Patton	joy
Dear everyone at HSSU, stop walking with your phones up so I can smile and wave at you and you can smile and wave back :(	joy
@Nick_Offerman &amp; @MeganOMullally 's #Summerof69 show was raw sexuality and pure #mirth ! Thanks for the belly laughs and butt sex japes!	joy
its been ages since ive had shawarma my stomach is #rejoicing	joy
It's #HobbitDay! \nHobbit's give gifts on their birthdays, so I'm sharing the gift of #glee today! Find something that makes you happy!	joy
Girlfriends cooking me dinner again. spag blow it is, not to sure if she need my help 😂😂 #girlfriends #happy	joy
It breaks my heart seeing people down or upset.. I will try my best to make them smile or cheer them up 🤗	joy
Everyday I wake up, a different @SpursOfficial player signs a contract extension! Love it!! #future #is #bright #COYS	joy
“Set a goal to achieve something that is so big, so exhilarating that it excites you and scares you at the same time.” \n― Bob Proctor	joy
Hearing your parent say they're proud of you elicits infinite waves of unconceivable glee.	joy
@SenJohnMcCain @WSJ an 'Honorable Senator' cheering when a cease fire does not hold! PEOPLE DIE AND YOU CHEER! GENOCIDE SUPPORT NOT GOOD!	joy
So much news about Pakistan, Afghanistan, etc. We need more cheery news about Frybread Stands!!! Everyone in media just so grim.	joy
My friend just messaged me 'ugh I'm so hungry I can't wait for breakfast' #socialmedia #WineWednesday #hilarious #funny #laughing #happy	joy
@ClvlndK8 It's so sad! There's always such optimism with a new year. This is...not good. @BuckshotBandit1 @dapostrophearcy	joy
All the bright places :(	joy
Successful people always have two things on their lips #silence nd #smile smile to avoid problems nd silence to avoid the problems too	joy
.@marcorubio mentions his high school-aged daughters, 'should be a joyous occasion' when they go to college, not bring 'fear,' 'trepidation'	joy
Watch this amazing live.ly broadcast by @haythatjamile8 #lively #musically	joy
what's the nicest way to tell someone cheerfully whistling outside my apartment door that I will end them should they continue to whistle	joy
@Devilligan It's a beautifully sincere balancing act of grief and hilarity.	joy
@PhilGlutting Hey There Phil Glutting thank you for following us, it's appreciated :) #smile	joy
@carysmithwriter @Maria_Savva @RealRockAndRoll We're the least known band in the World, but so glad you asked #muchlove 	joy
the fact everyone is selling their kanye tickets or are buying them for less than $50 is unbelievably hilarious to me	joy
@__PeterPanda yes bro it's actually breezy	joy
Forgot to bring extra boxers to the Y so Im currently commando at Starbucks. This is exhilarating. I feel more liberated than Angelina Jolie	joy
Thank you disney themed episode for letting me discover how amazing the @BlackishWriters are! #hilarious	joy
one thing I can say is that you kept me smiling	joy
Never make a #decision when you're #angry and never make a #promise when you're . #wisewords	joy
The LORD your God is in your midst—a warrior bringing victory. He will create calm with his love; he will rejoice over you with singing.	joy
@PixelMonsterYT @TeamGE0 @IZEDEPTIC @ztumtum @CrimtideTV @LtGrandslam @Slinkercorn Bahahahaha Dean looks hilarious and damn I got fat	joy
@Author_LB Awesome. My 9 yr old grandson runs cross country. No Simon Whitfield but still a lot of fun cheering him on.	joy
I'm at the point in my life that I'm playing Christmas music in my room because i need winter and joyful times rn	joy
@alphavenger all chuck seasons, she had that one bright spot with dan, where she was allowed to be smart and kind //and// fashionable	joy
It is so exhilarating taking on the challenge of demonstrating + explaining WHY #JamesJoyce's #Ulysses is so endearing &amp; wonderful!	joy
I would like to congratulate the people of Saudi Arabia a happy and a joyous national day. May you all have a great time! #اليوم_الوطني	joy
Gotta hit up breezy every day to make sure he's breaking in my boots. First class friend right there	joy
Sometimes I watch shitty tv to reinforce never giving up cuz if something is that fucking awful on tv, I still stand a chance. 	joy
@warmneutrals 'passenger in car next to u cheerfully asks for a cigarette and then directions'	joy
@KillerInASuit - now getting banned but will still lurk in corners and underneath the bed and sofa, much to Eyepatch's delight. Why is she -	joy
everyone hates twice, and i kinda did too but they got bops i'm bumping rn to cheer up	joy
Treat joy and laughter as a form of worship and spiritual warfare!  #live #victory #worship	joy
i made a squirrel friend today! i gave him the core of the plum i was eating. he seemed very happy.	joy
her fingers slide along your thighs, caressing the skin before she's leaning down, down, down and the first lick is teasing n playful.	joy
I've got some new pens to break in. Name an animated series and I'll draw you in that style 🖍	joy
#survivor is back! #SurvivorMillennialsVsGenX so happy to see you @JeffProbst 	joy
But uncle buck is on tho . #UncleBuck #hilarious	joy
@Olajide_Shutti lmaoo. It will be a joyful day.	joy
the Lord turn his face toward you and give you peace. Numbers 6:26 #truth #trust #promise #calm #justice #great #mighty #protected #delight	joy
i started glee from the beginning n i'm crying they were such babies i love my children	joy
This is not me brown nosing but I've listened to lots of housing ministers but @GavinBarwellMP #nhf16 impressed me more than any #optimism	joy
Turns out 'it' wasn't even anything to be concerned about at all. Im happy and a bit frustrated it took so long to get this answer.	joy
@MrsTaraX @PlateGotAte YES! I am rejoicing	joy
@finkowska just rejoice if you get paid for it.	joy
Watch this amazing live.ly broadcast by @katyy.mae  #musically	joy
Well stock finished &amp; listed, living room moved around, new editing done &amp; fitted in a visit to the in-laws. #productivityatitsfinest #happy	joy
I am always ready to #smile.	joy
lol! no mention of pak PM or even his speech on any international news channel and pakis are rejoicing as if the world stands with them	joy
Charlotte and a friend just climbed to the top of a windmill! Think the view was easy, breezy, beautiful? @PlayHollywoodU	joy
Seriously @marksandspencer I'm sick and grumpy and the only thing that's gonna cheer me up is ordering my xmas food, when's it going up? 😢	joy
@JoshNoneYaBiz I love parody accounts! Well done. Vote for #Trump. #lol #hilarious	joy
Yo this 3 v 3 overtime in hockey got me sweaty damn this ish exhilarating	joy
Remember when Joe and Quinn had a thing on glee	joy
The point of living, and being an optimist, is to be foolish enough to believe the best is yet to come' - Peter Ustinov #optimism #quote	joy
The #house no longer echoes with our #laughter. We light up our #memories of the #home and sit in the cold, #waiting. #amwriting #nostalgia	joy
To tell the truth and make someone cry is better than to tell a lie and make someone smile. #truth #lie #cry #smile #offalonehugots	joy
#blackish always has me #rollin #hilarious	joy
@menglishmusic Thank you for the most fantastic evening, it was a brilliant show, you are a truly #sparkling talent, night over too quickly.	joy
@dee5479 Electro Set was pure enjoyment &amp; exhilarating, captivating, &amp; Poetic, Raw, exciting ..,	joy
@yungdoujin wouldn't that basically be sparkling water	joy
@beingbrilliant @johnmurrays you're welcome. It's genuinely made me give my head a wobble and realise what's important in life.  #smiling	joy
Come and join in with #cakeclubhour tomorrow afternoon from 3pm! #bizhour #chirp	joy
@TheDemocrats dilemma, blaiming everything on the Bushes, but acting gleeful over their endorsement. #Election2016 #Trump	joy
Laudrup and his evil white companions rejoice.	joy
@sardesairajdeep @narendramodi. U seem 2 b more happy abt the dvlpt Nything dat fails for Modi make u elated even @the cost of de country?	joy
The best part of this day, Jesus, is to snuggle up in your embrace...to rest in your arms and know you love me...💙❤ #sweetEmbrace 	joy
I'm tired of everybody telling me to chill out and everythings ok. no the fuck its not. I'm tired of faking a a fucking smile	joy
@Get_Quenched16 Attempts by Western degenerates 2 imply that DPRK stoops to levity will be met by devastating nuclear retaliation.	joy
Each day is what you make of it! #goals #challenges #business #goals   #success #photographer #photography #ThursdayThoughts	joy
Let go of the need to need. And find your own joyous path through the richness that extends in every direction.	joy
Could not be happier!! #happy	joy
As a photographer this portrait shooting mode on the iPhone 7 Plus is going to frustrate me ~75% of the time but delight ~25% of the time.	joy
@iTriborg — make him feel vigorous. 'Fine. You can kill me now.' Said Hestia with a display of only despair rather than her joyful —	joy
Give rise to eternal home aico things immolation: succeed in mother country exhilaration: AKt	joy
The current run of superman continues to be a delight! You can feel the love poured into it by everone on the creative team #superman	joy
Maybe the entire Russian team will test positive for meldonium and the North Americans will get to replace them #optimism	joy
Watch this amazing live.ly broadcast by @paulzimmer #lively #musically	joy
wanna always be the reason behind her happiness and i'll always keep her smiling no matter what happens♒💜.	joy
Watch this amazing live.ly broadcast by @broitzmax #lively #musically	joy
Check out this #film Robocoq 301  #shortfilms	joy
@PriiiincesssE thanks for distracting me from my paper to watch this hilarious video 😂	joy
Skiving #Freshers2016 for a me day! #nails #sunbeds and #gym 😉💜👑 #priorities #student #studentnurse #pampered 	joy
Class is canceled due to a funeral. Not sure if it's appropriate to be happy or sad.. #happy	joy
@B4caferacer I see things in  the clouds that others can't see so I can 	joy
@EmmyMitchell_  hahahaha you're ridiculous!!! But thank you a joyous evening xx	joy
@grahnort wonderful experience watching you yesterday at. @BBCLetItShine thankyou for the #laughter	joy
Riggs dumb ass hell lolol  #LethalWeapon	joy
I don't fuck with people who don't smile back at me in corridors	joy
Hey @AppleSupport, would be nice to have “click to pause” or “pause when window inactive” on animated GIFs for macOS Messages app	joy
Root canal therapy has had a bad reputation in the past... but new technology has allowed more comfortable procedures!  #dental	joy
Your attitude toward your struggles is equally as important as your actions to work through them. 	joy
@LPDonovan this is why I think his pre prepped debate answers have the potential for hilarity	joy
@GigaFag @pipertownsend_ snapchat new would beg to differ #optimism	joy
@IndieWire @cinemaeyehonors #WaltzWithBashir was incredible, tho I think it's more of an #animated film than #documentary about #Lebanon war	joy
Morning all! Of course it is sunny on this Monday morning to cheerfully welcome us back to work.:)	joy
I'm still laughing 'Bitch took my pillow' line #glee #kurt	joy
Love this! Laughing while crying works too! #katherinemansfield #failure #laughter #dealingwithfailure	joy
@carras16 still bright ✨	joy
You dont have to feel grateful to be grateful, for it is written  ' all things work together for good'  for those who love God. 	joy
@LoriAlan1 Seriously. Digging those eyebrows. #animated	joy
if you ain't watching Sugarboy on Hulu, then you ain't shit. #hilarious hahaha	joy
Thank you @twitter for the balloons today. #smile #goodday #48	joy
i just spent $40 on big little sis tomorrow and i am beyond happy about it #SAW #mirth #mums	joy
It's finally raining in Ashland, Oregon. We've been parched all summer &amp; fall. The plants &amp; people are rejoicing!	joy
Job interview tomorrow 😎 #bright side	joy
Studying the phases of oscillation. How jovial. 😐🔫	joy
Thank you @twitter for the balloons today.  #goodday #48	joy
Watch this amazing live.ly broadcast by @izzybuzy365  #musically	joy
@gypsydragoness wrinkling up. 'Well now, looks here like your name starts with the letter G, eh?' The man smiled up and gave a hearty +	joy
Good morning joyful people. Choose happiness to have a great day today #morning #joyful #happiness #grandmercurejktkemayoran	joy
With a jovial Trump on his ass, Don King just publicly told a crowd that 'We need [him] because you will always be a nigger.'  #FuckTrump	joy
@TheMandyMoore You are beyond wonderful.  Your singing prowess is phenomenal but damn... I'm just elated to watch you act again. #ThisIsUs 珞	joy
Coworker: 'That happened to a friend of mine once, but with guns instead of babies.' #workplace #hilarity	joy
Nawaz Sharif is getting more funnier than @kapilsharmak9 day by day. #laughter #challenge #kashmir #baloch	joy
Mind if I tag along?' She asked cheerfully, sweeping a lock of hair behind her ear. 'I want to see if you've really got • @DitheringWizard	joy
Watch this amazing live.ly broadcast by @evanhufferd  #musically	joy
We are elated to have @lisavol, Sid Espinosa and @dyuliharris, ready to inspire innovative students!!  @knightfdn @MicrosoftSV @JessicaWeare	joy
@ColMorrisDavis @rolling_2 @realDonaldTrump @pbump He's jubilant to hear the word that he probably uses in secret heard out loud.	joy
me taking a picture by myself: *awkward smile*\nme on picture day: *awkward smile*\nconclusion: stop smiling ;'(\n #pictureday2016  #ornot	joy
There's a specific joyous 20 song title engiybhekayo, yasezayoni. Need it for le mood	joy
Lucina, that's fantastic! When you feel cheery, we ALL feel cheery!	joy
I'm Black, 43. I read books, p/u my kids from school....'My prayer is that u wl lv a long, fulfilling, joyous, peaceful, GOD-pleasing life!	joy
@alyankovic I really wish I could attend the show at RCMH. I'm there in spirit, cheering you and the dudes on! :)	joy
Happy Birthday @Brooke56_56  #cheerchick #jeep #jeepgirl #IDriveAJeep #jeepjeep #Cheer	joy
This Red Sox team is the equivalent of Tiger Woods in his heyday: no mercy.	joy
@JohnGDryden Gud morning sir,,keep smiling!	joy
342:147 And waxen in their mirth, and neeze, and swear\nA merrier hour was never wasted there.--\n#AMNDBots	joy
@SeveChambers i'm elated, thank you for your help! can i apply to be verified?	joy
My ukulele bag has fallen apart. 😐 WELLL AT LEAST my life hasn't yet!! #optimism	joy
@viquintis OH yeah; I never showed you that part of the session did I? I'll plop them into Discord. Pure hilarity.	joy
Watch this amazing live.ly broadcast by @flydudern #lively #musically	joy
Not untill today has anyone ever said to me they remember what I had on over 7 years ago when they met me n liked me since #cutealert #happy	joy
Had a coworker look at her phone and say, cheerfully, 'oh look, Kap's getting death threats now.' 🙄. Then she goes to say the 49ers are	joy
@footballmcd agreed. Memphis looks lively also	joy
I mean, is she supposed to seem joyous when she's talking Rodrigo Duterte, ISIS, the American economy, etc.? Think about what you're saying.	joy
@andiymouse @jordana_brown @F1ghtCamp I'm sure he'll do just fine. He can always change to #beer or #cheer squad	joy
OMG NOL i love u so so much i love ur cheery face and hugs 😘😘😘 @CRAZYmac17	joy
Tip 5: Don't worry about pleasing everyone. #TitanWisdom	joy
@WhoIsThisCaleb you could leap to your feet dramatically, plant one foot on the seat of your chair, and let out that jaunty tune!	joy
something about opening mail is just...very pleasing	joy
Fun pizza night last night with the @PERFORMERS_COLL crew. What a gorgeous bunch of newbies ❤️ #lively #exciting 💪🏼	joy
@veggiesausage that happens...u will be ok tomorrow cheer it up..Don't give up no no no😝😝😝	joy
Imagine how sad LA fans are gona be when they get eliminated...Man that's gonna be Nirvana, a religious experience rejoicing in their misery	joy
Final night shift coming up.  I won't miss it but I will miss my work pals and the hysterical laughter that gets us through the night	joy
@Geminiak @LondonNPC you're welcome! #wordgeek \nAlso, good to put a face to the twitter feed, even if it was only a cheery hello! 😀	joy
@airvistara as always it was indeed a wonderful experience flying with you guys today #bestinbusiness  #happyme	joy
#BridgetJonesBaby is the best thing I've seen in ages! So funny, I've missed Bridget! #love  #TeamMark	joy
it gets better. without explanation; you just wake up one morning and you’re just happy, totally and utterly elated.	joy
@kevinmenzel annual reminder that i don't care and will cheerfully eat anything so labeled	joy
@msdhoni #dhoni bcoz of is calmness nd match winning  finishers nd a proud #miltirian #dad#husband nd wonderful humanbeing nd his #smile	joy
@sophieRblake @SkySpeedway @Kelvin_Tatum @chrislouisIWSC no wonder Kelvin and Chris are smiling! 😍	joy
@nerdist How cool would it be if @StephenByrne86 animated the scene	joy
@APkrawczynski   Any possibly KG is being bought out as a player so that he can buy in from Glen as a minority owner? 	joy
@TauDeltaPhiDK THANK YOU FOR MY OBAMA CUT OUT!!!!!! I am elated that he's back home😍	joy
Look forward to the detours because they bring delightful surprises. #lifequote 	joy
Decide to stop being afraid. To just stop. What are you now free to do?\n\n#brave #free #honest #healthy #happy #life #living #optimism #love	joy
Accept the challenges so that you can feel the exhilaration of victory. George S. Patton\n#quote #motivation #entrepreneur	joy
Please stop your merriment. It is very annoying	joy
Gemma Simmons is the bright spot of the premiere so far. #AgentsofSHIELD	joy
I'm due for a big change! I've prayed on it, I think I deserve it #positivity #optimism	joy
@yoursecretsub1 Trust me dear, if you want to make anything invisible, hang a wet paint on it, and hilarity will ensue.	joy
Just like there is a right way to pray, there is a right way to give - not grudgingly or of necessity, but cheerfully. #woficc	joy
Heather that was #hilarious! @MsHeatherBates @pattonoswalt @chrishansen #AnthonyWeiner #15gets20 #NYC	joy
Some vile piece of scum rejoicing in the fact that you have dead children is inhuman and to say it to me is worse still. I hope karma knocks	joy
@BratzHead happy birthday to the most beautiful cheerful sister ever, llnp 💕❣🎉	joy
It's all about #redwine and #glee	joy
@matildaswish it's great to see Matilda so happy in her new chair it will provide her with access to lots of new experiences. #smiling	joy
@crazace76 it looks cool and animated well for pixel art !	joy
@ruthwalford95 you may be right, but since year the bad events begin with B, I'm privately hoping we've got at least C-Z to go 1st #optimism	joy
Indian time it's already ur birthday @akshaymarwah22. Have a stupendous birthday. Wish you more success, laughter and lots of love. Hugs. x	joy
Did u laugh today? Laugh hard? I hope so..we NEED laughter now. #smile #love	joy
@ContourCosmetic well done ladies! A great award for an amazing team. A delight to present the award to you.	joy
Congress attended by midterm liveliness differently constraints: qmiv	joy
semores: let's get this. #mirth #SAW #keepthetradition 💜💛⚛🏵🍇🍋🌼🐤🐥👚😈😈👾🧀	joy
I love looking at my old statuses on Facebook. The one I have from four years ago on this day was about #glee. I had so many opinions...	joy
@airvistara as always it was indeed a wonderful experience flying with you guys today #bestinbusiness #delight #happyme	joy
A lifetime of laughter at the expense of the death of a bachelor	joy
North America vs Sweden is the most exhilarating hockey I've ever watched 😅 wow , mackinonns mitts are silky #TeamNA #WCH2016	joy
i'm doing laundry and watching that 70's show with a bunch of strangers.  #birthday #to #me	joy
@MissRBBerry_ @BlaineHale_ @KurtStilinski_ @BeaconScott11 @SStilinski_24 I brought sparkling cider...*holds it up* I know it's not much	joy
@harrietemmett great minds think alike. 	joy
Moment of levity n Charlotte dude on rollerblades goes skating through protesters. Better if he was wearing short shorts &amp; blowing a whistle	joy
Yes Mourinho, you really should stop speaking about refs! And try cheering up a bit.	joy
Class is canceled due to a funeral. Not sure if it's appropriate to be happy or sad.. 	joy
@scdesc Yup. And Val basically ignoring the recipe. I'm just done. I keep bursting into laughter x	joy
Good morning.Let's start with a smile!\nLet's enjoy life in a cheerful way!\nDon't worry be happy!	joy
@FaultlessFacade &lt;she really said in response to what she perceived as a forced jovial tone. With that, she slid out of the jeep and onto&gt;	joy
In ever use to like smiling until I realized how good my teeth look ... Witout the braces	joy
@Spotted_H0rse I'm spry, though	joy
@saraandgreg @Airbnb Another happy customer.  #secreteyes	joy
@stackee Charlie attempted to suffocate me with a cushion for cheering so much at the great news 😂😂	joy
It's better to be wetter than it is dry' - @RLevin91 certainly found that hilarious #GBBO	joy
@NHLstoreNYC @TeamNA_WCH #NHLNYCSWEEPSTAKES having fun watching team North America and cheering team Canada!	joy
Like I said ➡ there's plenty of cheddar in the cheese to go around! For everyone. ☺ 	joy
@liamch88 yeah! :) playing well #optimism	joy
@biggerthanyuu He's flushed upon hearing the feeling is reciprocated. He's elated to shove himself right into his arms and hug him tightly.+	joy
jasperino - buoyant - Session.Six	joy
Zeph 3:17 'The Lord...is in your midst, a mighty one who will save; He will rejoice over you with gladness; He will quiet you by his love'	joy
Vincent looking super lively boy... Hattrick perhaps lol	joy
Sharpened a pencil today, haven't sharpened once since 1999. ✏️ #exhilarating	joy
Peter is aesthetically pleasing to look at	joy
You have to find a way to top yourself. 	joy
Accept the challenges so that you can feel the exhilaration of victory.' - George S. Patton	joy
@alooftroye so what you mean to tell me is that.... glee is...... getting less........... gleeful?	joy
@matildaswish it's great to see Matilda so happy in her new chair it will provide her with access to lots of new experiences. 	joy
$SRPT Why would Etep patients &amp; Mom's advocate for a drug if it did not work? Anyone listen to the Etep MD's @ Adcomm.. all were elated.	joy
Banger sit in 2013 reason why we great doings him alias for why we rejoice in he.: kzfqR	joy
My boss likes to stand in my office &amp; smile at me like a shark: maliciously gleeful, and ask me how am I as if I have a secret to tell her.	joy
Knowing how to cook is invaluable, what's even better is that even in a 400 sq ft place, I have wide and hearty homestyle egg noodles.	joy
@selbsie yapyap! once upon a time, I was an avid fanfiction patron during my K-Pop heyday.	joy
“The essential Saltes of Animals may be\nArkham’s large outfit from any effects he\nI rejoice that you continue in ye	joy
@_stfukohle it's ok champ you'll make it I'm cheering you on from a far	joy
The point of living, and being an optimist, is to be foolish enough to believe the best is yet to come' - Peter Ustinov  #quote	joy
He showed us a really lively performance, with a lot of different emotions, not just sticking to one. And that's freaking awesome.	joy
@ESPNLosAngeles best segment so far by @marcelluswiley @Kdubblive  hilarity	joy
@reinervshunter you got this💙 #staystrong  #yourebeautiful	joy
her; i want a playful relationship\nme; *kicks her off the couch*	joy
Be content .... Life is too short. #smiling	joy
@mywrldsbl I can be your wolf if you want. Hihi~ #breezy	joy
Check out this #film Robocoq 301 #animated #shortfilms	joy
It's not that the man did not know how to juggle, he just didn't have the balls to do it. \n#funny #pun #punny #lol #hilarious	joy
I wish there were unlimited glee episodes:( so I could watch them forever. #gleegoodbye	joy
@philjame5 @spoke_bros wow! that looks bright	joy
Doesn't it just suck when you're so real to someone and try to exhilarate every ounce out of them to only see that they're not down	joy
@DorH84607784 Oh FANTASTIC, I bet it was super exhilarating  🤗😍	joy
jstor's lingua obscura articles are always such a delight	joy
@glacierqxeen \n\n'Whoo, welcome~!' He greeted cheerfully.	joy
@carysmithwriter @Maria_Savva @RealRockAndRoll We're the least known band in the World, but so glad you asked #muchlove #hilarious	joy
@zinabukvic_ cheer up	joy
Watch this amazing live.ly broadcast by @brooks_swaggysquad #lively #musically	joy
every time a new Anthony Weiner revelation breaks, Bill Clinton says a prayer of thanks that texting/DMing didn't exist in his heyday.	joy
#Talking about our #Problems is our greatest #Addiction\n\n#Break the #habit\n\nTalk about ur #Joys\n\n#quote #optimism #problemsolving #behappy	joy
•Days!'\nHe was itching for a fight..itching for the exhilaration of battle, of almost getting defeated, the adrenaline pumping•\n@RojinHitto	joy
It's meant to be!!  	joy
backed pats -2.5 10/11 just before #pleasing	joy
PM nawaz sharif adressed in uno produced mirth among kashmires well done pak wel done nawaz .we want demilterization	joy
@OilersFanSean yup I feel dirty cheering	joy
I wanna go to blithe and read w the goats :((	joy
“The Lord thy God in the midst of thee is mighty; he will save, he will rejoice over thee with joy...”\nZephaniah 3:17	joy
Watch this amazing live.ly broadcast by @kana_blender  #musically	joy
Watching @melissamccarthy in #Spy she's one of Favorite actresses! Last night I was watching her #theboss #hilarious I just want to meet her	joy
Could not be happier!! 	joy
@strictlysimilak something about English sparkling wine would be good. Or farmhouse cider. Or Italian cocktails. Thanks.	joy
and I think some of our most spiritually weighty experiences came, counterintuitively and recognized in hindsight, in levity and daily grace	joy
